code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000151,2019-04-20,2019-03-31,0.000575,0.002801,0.132913,575671.700000,0.242480,,295980000.00,266543967.00
sz.000153,2019-04-26,2019-03-31,0.012774,0.021979,0.366848,16492551.370000,0.211546,,312141230.00,311977230.00
sz.000155,2019-04-27,2019-03-31,0.046649,0.334959,0.397669,225384684.750000,0.303781,,1270000000.00,937200000.00
sz.000156,2019-04-30,2019-03-31,0.021152,0.281129,0.379886,228269336.160000,0.500321,,1433351902.00,1280295337.00
sz.000157,2019-04-30,2019-03-31,0.025903,0.108845,0.300092,981432278.400000,0.338758,,7808536633.00,6287907240.00
sz.000158,2019-04-30,2019-03-31,-0.002423,-0.007726,0.068359,-15991426.780000,0.116779,,1652874961.00,1624160620.00
sz.000159,2019-04-16,2019-03-31,0.010988,0.358035,0.276338,21916055.980000,0.204383,,480685993.00,480685993.00
sz.000166,2019-04-30,2019-03-31,0.026446,0.344322,,1878937315.660000,0.223174,,22535944560.00,22534414205.00
sz.000301,2019-04-30,2019-03-31,0.024191,0.072514,0.113536,315340186.250000,0.209334,,4029053222.00,1218236445.00
sz.000333,2019-04-30,2019-03-31,0.070986,0.086978,0.283594,6541245000.000000,3.199565,,6595764492.00,6450244007.00
sz.000338,2019-04-29,2019-03-31,0.063637,0.074595,0.216581,3372582746.690000,1.175875,,7933873895.00,4243839122.00
sz.000400,2019-04-26,2019-03-31,0.003241,0.027432,0.221219,28325767.630000,0.195523,,1008327309.00,1008187054.00
sz.000401,2019-04-24,2019-03-31,0.003136,0.021543,0.330110,107895345.730000,1.565915,,1347522914.00,1347217526.00
sz.000402,2019-04-27,2019-03-31,0.018932,0.176913,0.475880,689231487.940000,1.114623,,2988929907.00,2987565716.00
sz.000403,2019-04-30,2019-03-31,0.037458,0.132143,0.488458,23412904.880000,0.279166,,272577599.00,271371315.00
sz.000404,2019-04-20,2019-03-31,0.004082,0.014463,0.110061,31597614.640000,0.103749,,695995979.00,694636780.00
sz.000407,2019-04-27,2019-03-31,0.014999,0.033973,0.114758,53655457.850000,0.118061,,880084656.00,769707942.00
sz.000408,2019-04-30,2019-03-31,0.015976,0.337374,0.734144,122983012.980000,0.671126,,1993779522.00,446632951.00
sz.000409,2019-04-23,2019-03-31,-0.047607,-0.115840,0.029053,-65339567.360000,0.130252,,510931158.00,405631244.00
sz.000410,2019-04-29,2019-03-31,,-1.058981,-0.138049,-469653021.820000,-1.639114,,765470884.00,740349384.00
sz.000411,2019-04-29,2019-03-31,0.032205,0.012450,0.065991,70745595.170000,0.488107,,207449946.00,207310071.00
sz.000413,2019-04-30,2019-03-31,0.013167,0.118094,0.248933,450694729.190000,0.378462,,5730250118.00,4864155314.00
sz.000415,2019-04-30,2019-03-31,0.035103,0.212730,0.453672,1680362000.000000,0.485861,,6184521282.00,3547329104.00
sz.000416,2019-04-30,2019-03-31,0.008526,6.599072,0.989625,7953397.930000,0.045398,,531871494.00,531641098.00
sz.000417,2019-04-26,2019-03-31,0.030548,0.048885,0.206944,172614775.290000,0.296206,,779884200.00,779027451.00
sz.000419,2019-04-27,2019-03-31,0.014637,0.052552,0.229673,48797659.410000,0.260840,,543582655.00,543289983.00
sz.000420,2019-04-30,2019-03-31,0.006440,0.032024,0.188199,21783116.700000,0.071494,,1970706656.00,1662980524.00
sz.000421,2019-04-26,2019-03-31,0.003107,0.015755,0.122597,18506237.360000,0.161807,,572646934.00,572646934.00
sz.000422,2019-04-30,2019-03-31,0.025944,0.001692,0.127653,5551470.070000,0.762535,,897866712.00,897812984.00
sz.000423,2019-04-30,2019-03-31,0.034194,0.301869,0.669764,389948990.410000,2.857139,,654021537.00,653867313.00
sz.000425,2019-04-30,2019-03-31,0.034380,0.073380,0.167580,1058098416.520000,0.329271,,7833668430.00,6993562958.00
sz.000426,2019-04-30,2019-03-31,-0.005526,-0.169012,0.511922,-28215915.650000,-0.169964,,1868500557.00,1330455893.00
sz.000428,2019-04-27,2019-03-31,-0.030452,-0.404447,0.536345,-90836760.750000,-0.470762,,1018926000.00,1018884450.00
sz.000429,2019-04-27,2019-03-31,0.036105,0.554483,0.649883,408342021.790000,0.808059,,2090806126.00,468885824.00
sz.000430,2019-04-27,2019-03-31,-0.005264,-0.158626,0.101001,-8608143.620000,0.081500,,404817686.00,331738800.00
sz.000488,2019-04-30,2019-03-31,0.001523,0.006314,0.230305,38895959.650000,0.607845,,2904608200.00,1658004342.00
sz.000498,2019-04-24,2019-03-31,0.020524,0.024676,0.068286,115006356.470000,0.656394,,1120139063.00,440700000.00
sz.000501,2019-04-27,2019-03-31,0.035113,0.062114,0.207139,294949490.000000,1.378720,,768992731.00,677443967.00
sz.000502,2019-04-27,2019-03-31,0.000718,0.023798,0.220192,90719.040000,0.472717,,184819607.00,183348857.00
sz.000503,2019-04-27,2019-03-31,-0.042011,-2.973137,-1.517880,-50230118.610000,-0.199026,,898822204.00,898779932.00
sz.000504,2019-04-30,2019-03-31,,-0.220207,0.630934,-6556844.230000,-0.110631,,311573901.00,310673201.00
sz.000505,2019-04-27,2019-03-31,0.011512,0.017066,0.070309,29140746.110000,0.238012,,685790364.00,406127806.00
sz.000506,2019-04-27,2019-03-31,0.022846,0.308231,0.166031,22330542.670000,0.121355,,929017761.00,928670961.00
sz.000507,2019-04-30,2019-03-31,0.002317,0.021243,0.156980,13094671.850000,0.200148,,789540919.00,772143777.00
sz.000509,2019-04-27,2019-03-31,-0.312418,-0.052080,0.501016,-761539.400000,-0.063065,,825483117.00,825479873.00
sz.000510,2019-04-12,2019-03-31,0.027778,0.049261,0.132947,28322106.400000,0.170444,,609182254.00,549479157.00
sz.000513,2019-04-26,2019-03-31,0.036230,0.169014,0.649943,440711391.960000,1.568160,,719050240.00,458220086.00
sz.000514,2019-04-25,2019-03-31,0.005502,0.222967,0.419588,17922536.760000,0.043827,,843770965.00,843770965.00
sz.000516,2019-04-25,2019-03-31,0.005017,0.127060,0.286545,27980260.810000,1.112529,,1971049302.00,1929001640.00
sz.000517,2019-04-30,2019-03-31,0.115137,0.309165,0.422137,576841153.700000,0.388124,,3183922485.00,3035744816.00
sz.000518,2019-04-30,2019-03-31,-0.021580,-0.204661,0.792989,-13869371.550000,-0.044483,,1029556222.00,1029535693.00
sz.000519,2019-04-30,2019-03-31,0.009170,0.068886,0.215884,72464806.220000,0.240503,,1392558982.00,733400857.00
sz.000520,2019-04-30,2019-03-31,0.032863,0.068589,0.114409,12609687.940000,0.058753,,1012083455.00,1012083455.00
sz.000521,2019-04-20,2019-03-31,0.012007,0.013144,0.199919,55504061.920000,0.041090,,1044597881.00,802569893.00
sz.000523,2019-04-30,2019-03-31,0.005699,0.003195,0.032759,9534945.180000,0.055465,,627533125.00,626969726.00
sz.000524,2019-04-30,2019-03-31,0.042662,0.066893,0.140169,121607358.570000,0.415362,,670208597.00,272369918.00
sz.000525,2019-04-30,2019-03-31,0.025574,0.099357,0.268391,122529889.050000,0.953798,,580772873.00,574398865.00
sz.000526,2019-04-27,2019-03-31,0.030546,0.001534,0.254469,1164254.570000,0.129618,,96195107.00,96195107.00
sz.000528,2019-04-30,2019-03-31,0.031375,0.065242,0.231829,317431373.840000,0.546005,,1474097776.00,1462640978.00
sz.000529,2019-04-27,2019-03-31,0.019348,0.060293,0.188041,28522091.750000,0.292514,,583790330.00,569884377.00
sz.000530,2019-04-20,2019-03-31,0.031237,0.186138,0.133142,105181871.040000,0.227341,,843212507.00,597747977.00
sz.000531,2019-04-27,2019-03-31,0.019977,0.127559,0.193938,79930862.090000,0.223887,,685082820.00,685082820.00
sz.000532,2019-04-26,2019-03-31,0.006277,0.049167,0.459396,4380092.770000,0.160633,,344708340.00,343483446.00
sz.000533,2019-04-30,2019-03-31,-0.007457,-0.018757,0.305991,-5101494.440000,-1.419451,,690816000.00,684902400.00
sz.000534,2019-04-29,2019-03-31,0.015732,0.050817,0.895169,6532654.670000,0.086573,,491785096.00,491390107.00
sz.000536,2019-04-30,2019-03-31,-0.051022,-0.953749,-0.196003,-373661535.020000,-1.878441,,2766032803.00,2003343563.00
sz.000537,2019-04-26,2019-03-31,0.052222,0.216664,0.385774,572907558.220000,1.156870,,1862520720.00,405945814.00
sz.000538,2019-04-30,2019-03-31,0.041768,0.121171,0.283023,844976581.240000,3.213582,,1041399718.00,1041392430.00
sz.000539,2019-04-30,2019-03-31,0.004506,0.034459,0.116686,192615024.000000,0.110134,,5250283986.00,2553907040.00
sz.000540,2019-04-25,2019-03-31,0.053907,0.283182,0.405472,977349481.620000,0.244086,,7005254679.00,6505530637.00
sz.000541,2019-04-26,2019-03-31,0.019334,0.097226,0.228107,86456447.110000,0.262781,,1399346154.00,1072239049.00
sz.000543,2019-04-27,2019-03-31,0.014375,0.053992,0.084955,221835131.110000,0.345073,,1790395978.00,1790395978.00
sz.000544,2019-04-30,2019-03-31,0.010588,0.199150,0.391982,62252477.530000,0.434607,,974684488.00,521650284.00
sz.000545,2019-04-27,2019-03-31,0.012081,0.048794,0.174800,24957571.080000,0.095738,,986833096.00,959403096.00
sz.000546,2019-04-27,2019-03-31,0.002244,0.020923,0.093842,24606061.390000,0.527712,,714644396.00,667915620.00
sz.000547,2019-04-26,2019-03-31,0.014618,0.149889,0.378485,113047376.230000,0.298047,,1605678881.00,1114369011.00
sz.000548,2019-04-27,2019-03-31,0.004371,0.079039,0.575994,4870157.270000,0.088926,,499215811.00,499201046.00
sz.000550,2019-04-25,2019-03-31,0.002420,0.003867,0.139065,25158175.000000,-0.042417,,863214000.00,518427160.00
sz.000551,2019-04-27,2019-03-31,0.011782,0.048119,0.224881,40148401.640000,0.216406,,400080405.00,400080405.00
sz.000552,2019-04-30,2019-03-31,0.020317,0.119083,0.241375,150682123.520000,0.234787,,2286971050.00,1557438726.00
sz.000553,2019-04-30,2019-03-31,0.016475,0.054032,0.344520,366756000.000000,0.300974,,2446553582.00,468616702.00
sz.000554,2019-04-27,2019-03-31,0.000349,0.000450,0.081987,339454.760000,0.004119,,480793320.00,362649713.00
sz.000555,2019-04-12,2019-03-31,0.006922,0.014413,0.199403,31198151.910000,0.048509,,963431273.00,934914331.00
sz.000557,2019-04-29,2019-03-31,0.005815,0.155444,0.296191,28745069.450000,0.105975,,1458374735.00,585245214.00
sz.000558,2019-04-30,2019-03-31,-0.024373,-1.424449,0.205115,-33642856.850000,-0.079187,,1289223949.00,1288419854.00
sz.000559,2019-04-27,2019-03-31,0.041674,0.084497,0.184762,225916616.930000,0.253292,,2753159454.00,2753149374.00
sz.000560,2019-04-26,2019-03-31,0.021606,0.082906,0.313077,213946733.050000,0.293193,,2355500851.00,1708005479.00
sz.000561,2019-04-30,2019-03-31,-0.013144,-0.126881,0.374845,-21900130.700000,0.145007,,604770801.00,593991864.00
sz.000563,2019-04-26,2019-03-31,0.023048,0.440163,,241895825.460000,0.110758,,3964012846.00,3964012846.00
sz.000564,2019-04-30,2019-03-31,-0.003536,-0.079834,0.265299,-128269006.440000,0.077475,,6007828231.00,1888737864.00
sz.000565,2019-04-24,2019-03-31,0.010624,0.106076,0.284029,11524660.060000,0.105332,,433592220.00,433592220.00
sz.000566,2019-04-30,2019-03-31,0.015639,0.092077,0.476416,69594316.530000,0.090206,,1335979264.00,1203496461.00
sz.000567,2019-04-29,2019-03-31,0.008072,0.501682,,33563069.570000,0.296899,,442164777.00,150225190.00
sz.000568,2019-04-26,2019-03-31,0.085274,0.372827,0.791530,1554399557.970000,2.690997,,1464752476.00,1460105295.00
sz.000570,2019-04-30,2019-03-31,0.001207,0.004603,0.120686,2567039.450000,0.094760,,561374326.00,411374326.00
sz.000571,2019-04-29,2019-03-31,-0.024038,-0.077282,0.249326,-24875154.300000,-1.139794,,814064000.00,804503306.00
sz.000572,2019-04-27,2019-03-31,-0.009038,-0.066419,-0.002525,-47204727.590000,-0.969685,,1644636426.00,1642155224.00
sz.000573,2019-04-30,2019-03-31,0.045003,0.500096,0.166069,76307493.090000,0.219223,,648955604.00,622175025.00
sz.000576,2019-04-20,2019-03-31,0.022758,0.265575,0.317057,26409725.100000,0.273560,,442861324.00,433998887.00
sz.000581,2019-04-29,2019-03-31,0.042389,0.308232,0.230737,699726864.340000,2.280616,,1008950570.00,836490491.00
sz.000582,2019-04-30,2019-03-31,0.023548,0.227183,0.400554,237334298.670000,0.438125,,1634616854.00,263175194.00
sz.000584,2019-04-23,2019-03-31,0.008292,0.034635,0.283905,14455931.320000,0.173410,,613324339.00,598315925.00
sz.000585,2019-04-30,2019-03-31,-0.612142,-0.353043,0.460271,-5119251.140000,0.016350,,873370000.00,609420978.00
sz.000586,2019-04-30,2019-03-31,-0.006781,-0.025708,0.263626,-1906328.510000,-0.000139,,193440000.00,193440000.00
sz.000587,2019-04-30,2019-03-31,-0.130449,-1.432127,-0.580018,-843083505.160000,-1.766761,,2123749330.00,1213011850.00
sz.000589,2019-04-27,2019-03-31,0.010357,0.022012,0.177170,35501664.590000,0.154118,,775464304.00,775407255.00
sz.000590,2019-04-20,2019-03-31,0.018437,0.122760,0.503405,10787950.320000,-0.137177,,239471267.00,223236227.00
sz.000591,2019-04-27,2019-03-31,0.009816,0.142248,0.464191,123663989.390000,0.281278,,3007098032.00,2037098929.00
sz.000592,2019-04-30,2019-03-31,-0.001116,-0.017502,0.074406,-3771800.900000,0.014392,,1931780892.00,1913936916.00
sz.000593,2019-04-30,2019-03-31,0.001440,0.012779,0.200189,2060608.530000,-0.497896,,358631009.00,279792362.00
sz.000595,2019-04-30,2019-03-31,-0.033719,-0.226358,0.122750,-18757359.070000,-0.163828,,764279250.00,752062450.00
sz.000596,2019-04-27,2019-03-31,0.098001,0.216851,0.782133,795518320.560000,3.767955,,503600000.00,383600000.00
sz.000597,2019-04-26,2019-03-31,0.015842,0.027663,0.453468,59032414.750000,0.330188,,607199081.00,473378322.00
sz.000598,2019-04-26,2019-03-31,0.024917,0.274175,0.442508,262927809.810000,0.340913,,2986218602.00,2986218602.00
sz.000599,2019-04-29,2019-03-31,0.003839,0.010655,0.134245,11865000.750000,0.017642,,835627649.00,767685541.00
sz.000600,2019-04-27,2019-03-31,0.028175,0.096541,0.196888,392895833.400000,0.303834,,1791626376.00,1090044126.00
sz.000601,2019-04-26,2019-03-31,0.024056,0.117837,0.273331,113403383.450000,0.288611,,1080551669.00,1079832057.00
sz.000603,2019-04-26,2019-03-31,0.052149,0.182931,0.324456,103400868.130000,0.609091,,689969346.00,463246877.00
sz.000605,2019-04-30,2019-03-31,0.003180,0.033070,0.288237,12862717.560000,0.163654,,352658600.00,272987492.00
sz.000606,2019-04-30,2019-03-31,0.025212,0.191131,0.293393,73482112.170000,0.160647,,765799353.00,519107186.00
sz.000607,2019-04-30,2019-03-31,-0.005611,-0.021709,0.187393,-7742308.250000,0.106618,,1017698410.00,884859969.00
sz.000608,2019-04-30,2019-03-31,-0.008438,-0.298350,0.951769,-16275000.000000,0.020930,,749913309.00,749801859.00
sz.000609,2019-04-27,2019-03-31,-0.018230,-2.190324,0.114815,-27657835.630000,-0.257844,,299265522.00,292002672.00
sz.000610,2019-04-26,2019-03-31,-0.004091,-0.032526,0.074604,-3554842.160000,0.413171,,236747901.00,235280119.00
sz.000611,2019-04-30,2019-03-31,-0.014762,-23.552834,-0.037383,-6091250.050000,-0.402923,,337822022.00,319347925.00
sz.000612,2019-04-26,2019-03-31,-0.016631,-0.058576,-0.049002,-69686048.990000,-0.352524,,1192199394.00,1189588941.00
sz.000613,2019-04-25,2019-03-31,0.020007,0.169159,0.675652,1572029.880000,0.000692,,364100000.00,265645600.00
sz.000615,2019-04-30,2019-03-31,0.006894,0.090210,0.245685,73688292.600000,0.273711,,783349807.00,643730937.00
sz.000616,2019-04-27,2019-03-31,-0.002848,-0.312451,0.255029,-12903630.140000,0.272274,,1430234425.00,1430234425.00
sz.000617,2019-04-26,2019-03-31,0.026736,22.026300,0.219752,3954293336.220000,0.820261,,9030056485.00,287539200.00
sz.000619,2019-04-19,2019-03-31,-0.005655,-0.025300,0.091034,-16251705.520000,0.031126,,360000000.00,360000000.00
sz.000620,2019-04-26,2019-03-31,0.001008,-0.005579,0.203117,-5006396.300000,0.609092,,1896690420.00,1896592620.00
sz.000622,2019-04-25,2019-03-31,-0.008043,-0.015144,0.038365,-1727607.350000,0.009788,,425226000.00,425226000.00
sz.000623,2019-04-30,2019-03-31,0.030084,0.783140,0.735866,643987170.450000,1.079451,,1162782501.00,1118701538.00
sz.000625,2019-04-30,2019-03-31,-0.046235,-0.131369,0.050193,-2102941004.700000,-0.584556,,4802648511.00,3760881066.00
sz.000626,2019-04-26,2019-03-31,0.009583,0.001612,0.013754,25024576.390000,0.184983,,550065495.00,404595000.00
sz.000627,2019-04-29,2019-03-31,0.016777,0.029142,,660797200.650000,0.266666,,4940629165.00,4940621740.00
sz.000628,2019-04-27,2019-03-31,0.019951,0.044783,0.168402,16440415.170000,0.238275,,311480000.00,187980340.00
sz.000629,2019-04-25,2019-03-31,0.092869,0.187612,0.250245,762189666.710000,0.393006,,8589746202.00,4767139025.00
sz.000630,2019-04-30,2019-03-31,0.015541,0.013801,0.045002,319856618.480000,0.074840,,10526533308.00,9560559167.00
sz.000631,2019-04-23,2019-03-31,0.033039,1.031704,0.389541,224202521.140000,0.349762,,2432519168.00,2432519168.00
sz.000632,2019-04-30,2019-03-31,0.009267,0.021207,0.132860,27767456.980000,0.072620,,465519570.00,465485356.00
sz.000633,2019-04-26,2019-03-31,-0.003686,-0.078268,0.182223,-1686980.320000,0.025507,,385106373.00,385106373.00
sz.000635,2019-04-24,2019-03-31,0.004708,0.025114,0.102557,12480779.260000,0.007108,,303087602.00,303087602.00
sz.000636,2019-04-25,2019-03-31,0.028378,0.185779,0.313114,158331547.440000,1.181811,,895233111.00,895203111.00
sz.000637,2019-04-27,2019-03-31,0.037402,0.038342,0.061003,38432263.110000,0.105132,,519875356.00,366494967.00
sz.000638,2019-04-30,2019-03-31,-0.015731,-0.174713,0.408500,-4613113.690000,-0.463823,,309400000.00,309400000.00
sz.000639,2019-04-27,2019-03-31,0.020806,0.075354,0.351868,104208835.070000,0.617878,,771020068.00,771020068.00
sz.000650,2019-04-30,2019-03-31,0.041236,0.138826,0.425080,165206534.290000,0.438376,,1238340076.00,1180393145.00
sz.000651,2019-04-30,2019-03-31,0.061378,0.140519,0.305896,5697698075.610000,4.370713,,6015730878.00,5970717628.00
sz.000652,2019-04-30,2019-03-31,-0.002327,-0.010663,0.042403,-39094564.390000,0.211017,,1475573852.00,1474125684.00
sz.000655,2019-04-27,2019-03-31,0.012298,0.099726,0.253802,28731886.040000,0.194019,,595340230.00,595340230.00
sz.000656,2019-04-30,2019-03-31,0.010838,0.035048,0.254396,224704965.870000,0.743062,,5339715816.00,5242146924.00
sz.000657,2019-04-29,2019-03-31,0.011042,0.026515,0.178585,49672065.720000,0.128288,,880116529.00,453732483.00
sz.000659,2019-04-25,2019-03-31,-0.031824,-0.059999,0.184897,-21871371.830000,0.009586,,1285702520.00,1285702520.00
sz.000661,2019-04-19,2019-03-31,0.067487,0.289586,0.818379,514030812.880000,6.826985,,170112265.00,170007846.00
sz.000662,2019-04-30,2019-03-31,0.010322,0.296961,0.546782,58720313.190000,0.111489,,1093097734.00,374236624.00
sz.000663,2019-04-30,2019-03-31,-0.022628,-0.147367,0.144186,-18430337.050000,-3.880970,,340988702.00,259341995.00
sz.000665,2019-04-30,2019-03-31,0.010081,0.109821,0.378208,65399524.850000,0.230377,,681249048.00,681195723.00
sz.000666,2019-04-26,2019-03-31,0.021588,0.264367,0.322782,441412886.110000,1.180250,,704130000.00,293518766.00
sz.000667,2019-04-25,2019-03-31,-0.017558,-1.512133,0.283244,-165577483.240000,0.101395,,2559592332.00,2539918331.00
sz.000668,2019-04-25,2019-03-31,0.011775,0.385854,0.558349,11836080.880000,0.113987,,146841890.00,146688393.00
sz.000669,2019-04-30,2019-03-31,-0.030229,-0.071071,0.102192,-84562387.590000,-2.568648,,680408797.00,669936512.00
sz.000670,2019-04-30,2019-03-31,-0.125476,-31.109027,0.259321,-23625272.680000,-0.224991,,816627360.00,600167286.00
sz.000671,2019-04-26,2019-03-31,0.013312,0.049942,0.273758,300064256.620000,0.765727,,4050073315.00,3971888118.00
